,respnum,sf_resident,county,gender,gender_code,race,race_code,income,income_code,age,age_code,car_reason_hard,car_trips,taxi_trips,public_trips,mass_private_trips,legs_trips,other_trips,targ_trips,targ_car_trips,targ_taxi_trips,targ_public_trips,avg_travel_dist,value
0,2,0,Alameda,Male,1,Asian,1,Less than 15k,1,35-44,3,1,6.0,0.0,2.0,0.0,0.0,0.0,1.6,1.5,0.0,0.1,55,88.0
3,38,0,Solano,Male,1,Asian,1,75k-100k,5,55-64,5,1,18.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,60,270.0
5,105,0,San Mateo,Female,2,Asian,1,35k-75k,4,35-44,3,1,10.0,0.0,50.0,0.0,0.0,0.0,5.0,2.5,0.0,2.5,30,150.0
6,111,0,Solano,Male,1,Native American,5,35k-75k,4,45-54,4,0,18.0,0.0,0.0,0.0,0.0,24.0,13.5,13.5,0.0,0.0,60,810.0
7,136,0,Contra Costa,Female,2,White,4,35k-75k,4,55-64,5,0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,40,8.0
8,154,0,Alameda,Female,2,White,4,Unknown,8,55-64,5,0,6.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,55,247.5
9,165,0,San Mateo,Female,2,Refused,7,Unknown,8,45-54,4,1,10.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,30,75.0
10,167,0,Contra Costa,Male,1,White,4,More than 200k,7,35-44,3,0,4.0,0.0,36.0,0.0,0.0,0.0,4.8,3.0,0.0,1.8,40,192.0
11,249,0,Contra Costa,Male,1,Hispanic/Latino,3,35k-75k,4,55-64,5,0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,40,120.0
12,255,0,San Mateo,Male,1,White,4,More than 200k,7,55-64,5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,15.0
14,318,0,San Mateo,Male,1,Hispanic/Latino,3,100k-200k,6,45-54,4,0,42.0,0.0,0.0,0.0,0.0,0.0,31.5,31.5,0.0,0.0,30,945.0
15,387,0,San Mateo,Female,2,White,4,Unknown,8,45-54,4,0,42.0,0.0,0.0,0.0,0.0,0.0,31.5,31.5,0.0,0.0,30,945.0
16,471,0,Contra Costa,Male,1,White,4,35k-75k,4,18-24,1,0,2.0,0.0,4.0,0.0,0.0,0.0,1.7,1.5,0.0,0.2,40,68.0
17,498,0,Marin,Male,1,Asian,1,100k-200k,6,18-24,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.6,0.5,0.0,0.1,40,24.0
18,551,0,Marin,Male,1,White,4,75k-100k,5,55-64,5,1,2.0,0.0,0.0,6.0,0.0,0.0,0.5,0.5,0.0,0.0,40,20.0
19,620,0,Contra Costa,Male,1,Asian,1,Unknown,8,25-34,2,1,6.0,6.0,0.0,0.0,0.0,0.0,4.5,1.5,3.0,0.0,40,180.0
20,635,0,San Mateo,Male,1,Asian,1,75k-100k,5,25-34,2,0,0.0,0.0,48.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,2.4000000000000004,30,72.00000000000001
22,679,0,Sonoma,Female,2,White,4,Unknown,8,55-64,5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,80,40.0
23,575,0,San Mateo,Male,1,African American,2,100k-200k,6,65+,6,1,6.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,30,45.0
24,722,0,San Mateo,Female,2,Asian,1,100k-200k,6,35-44,3,0,2.0,0.0,2.0,0.0,0.0,0.0,1.6,1.5,0.0,0.1,30,48.0
25,735,0,Contra Costa,Male,1,Hispanic/Latino,3,35k-75k,4,18-24,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,40,4.0
26,737,0,Napa,Male,1,White,4,Unknown,8,45-54,4,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,65,65.0
27,779,0,San Mateo,Female,2,White,4,More than 200k,7,55-64,5,0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,30,180.0
28,849,0,Alameda,Female,2,African American,2,25k-35k,3,55-64,5,0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,55,5.5
29,883,0,San Mateo,Male,1,White,4,100k-200k,6,55-64,5,1,2.0,0.0,0.0,0.0,0.0,6.0,0.5,0.5,0.0,0.0,30,15.0
31,998,0,Alameda,Female,2,White,4,More than 200k,7,45-54,4,0,0.0,0.0,52.0,0.0,0.0,0.0,2.6,0.0,0.0,2.6,55,143.0
32,1076,0,Alameda,Female,2,White,4,100k-200k,6,45-54,4,1,2.0,0.0,2.0,0.0,0.0,0.0,0.6,0.5,0.0,0.1,55,33.0
35,1164,0,Contra Costa,Female,2,African American,2,25k-35k,3,35-44,3,0,4.0,0.0,2.0,0.0,0.0,0.0,3.1,3.0,0.0,0.1,40,124.0
36,1195,0,Contra Costa,Female,2,White,4,100k-200k,6,45-54,4,0,22.0,0.0,4.0,0.0,0.0,0.0,16.7,16.5,0.0,0.2,40,668.0
37,1264,0,Marin,Male,1,Refused,7,Unknown,8,45-54,4,0,14.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,40,420.0
38,1288,0,Santa Clara,Male,1,Asian,1,15k-25k,2,45-54,4,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50,50.0
40,1559,0,Alameda,Female,2,White,4,75k-100k,5,45-54,4,0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,55,5.5
41,1600,0,Alameda,Female,2,African American,2,More than 200k,7,35-44,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,55,5.5
42,1677,0,Solano,Male,1,White,4,100k-200k,6,55-64,5,1,30.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,60,450.0
43,820,0,San Mateo,Male,1,White,4,100k-200k,6,65+,6,1,6.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,30,45.0
44,1085,0,Alameda,Female,2,White,4,More than 200k,7,35-44,3,1,20.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,55,275.0
46,1827,0,San Mateo,Female,2,White,4,75k-100k,5,65+,6,0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,30,6.0
47,1849,0,Alameda,Female,2,Hispanic/Latino,3,15k-25k,2,65+,6,0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,55,5.5
48,1856,0,Marin,Female,2,Hispanic/Latino,3,Unknown,8,65+,6,1,8.0,0.0,4.0,0.0,0.0,0.0,2.2,2.0,0.0,0.2,40,88.0
51,2037,0,San Mateo,Female,2,White,4,More than 200k,7,45-54,4,1,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,30,120.0
54,2067,0,Contra Costa,Male,1,White,4,Unknown,8,55-64,5,1,30.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,40,300.0
56,2204,0,Contra Costa,Male,1,Hispanic/Latino,3,75k-100k,5,25-34,2,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,40,20.0
57,2246,0,San Mateo,Male,1,Hispanic/Latino,3,Less than 15k,1,25-34,2,1,44.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,30,330.0
59,2416,0,Santa Clara,Female,2,Hispanic/Latino,3,100k-200k,6,35-44,3,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50,50.0
63,2527,0,Alameda,Male,1,White,4,More than 200k,7,35-44,3,0,20.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,55,825.0
64,2559,0,San Mateo,Male,1,White,4,35k-75k,4,65+,6,1,6.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,30,45.0
65,2584,0,San Mateo,Male,1,Asian,1,100k-200k,6,25-34,2,0,0.0,8.0,4.0,0.0,0.0,0.0,4.2,0.0,4.0,0.2,30,126.0
66,2656,0,Contra Costa,Female,2,White,4,Unknown,8,18-24,1,0,2.0,0.0,6.0,0.0,0.0,0.0,1.8,1.5,0.0,0.30000000000000004,40,72.0
67,2681,0,Contra Costa,Male,1,White,4,More than 200k,7,45-54,4,0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,40,120.0
68,2703,0,Alameda,Female,2,White,4,Unknown,8,25-34,2,1,4.0,0.0,24.0,0.0,0.0,0.0,2.2,1.0,0.0,1.2000000000000002,55,121.00000000000001
69,2867,0,Alameda,Female,2,African American,2,35k-75k,4,35-44,3,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,55,27.5
71,2888,0,Sonoma,Female,2,White,4,35k-75k,4,45-54,4,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,80,40.0
72,2903,0,Alameda,Male,1,White,4,75k-100k,5,25-34,2,1,6.0,4.0,0.0,0.0,0.0,0.0,3.5,1.5,2.0,0.0,55,192.5
73,2904,0,San Mateo,Male,1,Refused,7,Unknown,8,65+,6,1,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,30,60.0
74,2908,0,Contra Costa,Female,2,White,4,Unknown,8,45-54,4,0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,40,4.0
76,2973,0,San Mateo,Male,1,White,4,100k-200k,6,65+,6,1,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,30,60.0
77,3030,0,Solano,Male,1,White,4,25k-35k,3,65+,6,0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,60,12.0
78,3031,0,Marin,Female,2,White,4,More than 200k,7,45-54,4,1,22.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,40,220.0
79,3065,0,Marin,Female,2,Refused,7,Unknown,8,Unknown,7,0,42.0,0.0,0.0,0.0,0.0,0.0,31.5,31.5,0.0,0.0,40,1260.0
81,3131,0,Contra Costa,Male,1,White,4,More than 200k,7,55-64,5,1,14.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,40,140.0
82,1633,0,Santa Clara,Male,1,Hispanic/Latino,3,Less than 15k,1,35-44,3,0,0.0,0.0,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,50,20.0
86,3366,0,Sonoma,Female,2,White,4,75k-100k,5,45-54,4,1,10.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,80,200.0
87,3372,0,San Mateo,Male,1,Asian,1,100k-200k,6,35-44,3,1,2.0,0.0,40.0,0.0,0.0,0.0,2.5,0.5,0.0,2.0,30,75.0
88,3383,0,Marin,Male,1,Hispanic/Latino,3,35k-75k,4,35-44,3,1,18.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,40,180.0
89,3466,0,Alameda,Male,1,African American,2,75k-100k,5,35-44,3,0,10.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,55,412.5
91,3519,0,San Mateo,Female,2,Asian,1,Unknown,8,Unknown,7,1,10.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,30,75.0
92,3580,0,Contra Costa,Male,1,Refused,7,Unknown,8,Unknown,7,0,8.0,0.0,20.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,40,280.0
94,3468,0,San Mateo,Female,2,Refused,7,Unknown,8,Unknown,7,0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,30,45.0
96,3626,0,Contra Costa,Male,1,White,4,More than 200k,7,55-64,5,0,4.0,0.0,2.0,0.0,0.0,0.0,3.1,3.0,0.0,0.1,40,124.0
97,3643,0,San Mateo,Female,2,Hispanic/Latino,3,75k-100k,5,35-44,3,0,10.0,0.0,2.0,0.0,0.0,0.0,7.6,7.5,0.0,0.1,30,228.0
98,3719,0,San Mateo,Male,1,Asian,1,100k-200k,6,35-44,3,0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,30,180.0
99,3736,0,Marin,Male,1,White,4,100k-200k,6,35-44,3,1,34.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,0.0,0.0,40,340.0
100,3925,0,San Mateo,Non-Binary,3,White,4,75k-100k,5,25-34,2,0,6.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,30,135.0
101,3931,0,Alameda,Female,2,Asian,1,Unknown,8,45-54,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,55,11.0
103,3991,0,Solano,Female,2,Asian,1,35k-75k,4,25-34,2,1,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,60,120.0
104,4130,0,Alameda,Male,1,African American,2,Less than 15k,1,35-44,3,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,55,27.5
107,4210,0,Sonoma,Male,1,White,4,25k-35k,3,65+,6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,80,40.0
108,4244,0,Santa Clara,Male,1,Asian,1,100k-200k,6,35-44,3,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,50,25.0
112,4469,0,Alameda,Female,2,White,4,35k-75k,4,35-44,3,0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,55,55.0
115,4513,0,Contra Costa,Female,2,White,4,75k-100k,5,65+,6,0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,40,60.0
116,4539,0,San Mateo,Male,1,Hispanic/Latino,3,Less than 15k,1,45-54,4,1,0.0,10.0,6.0,0.0,0.0,0.0,5.3,0.0,5.0,0.30000000000000004,30,159.0
117,4554,0,Alameda,Male,1,White,4,Unknown,8,35-44,3,0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,55,11.0
118,3154,0,Sonoma,Female,2,White,4,35k-75k,4,55-64,5,1,6.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,80,120.0
121,4611,0,Alameda,Female,2,White,4,100k-200k,6,35-44,3,1,0.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,55,27.5
122,4644,0,Contra Costa,Male,1,African American,2,35k-75k,4,45-54,4,0,10.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,40,300.0
124,4707,0,Contra Costa,Female,2,Refused,7,Unknown,8,65+,6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,40,20.0
128,4881,0,Santa Clara,Female,2,Hispanic/Latino,3,Unknown,8,18-24,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,50,25.0
129,4892,0,Alameda,Female,2,White,4,35k-75k,4,45-54,4,0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,55,5.5
130,4930,0,Marin,Male,1,Refused,7,Unknown,8,Unknown,7,1,10.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,40,100.0
131,4986,0,Contra Costa,Male,1,African American,2,25k-35k,3,65+,6,0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,40,8.0
132,5147,0,Alameda,Male,1,African American,2,100k-200k,6,18-24,1,1,6.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,55,82.5
133,30,0,Santa Clara,Female,2,Asian,1,Unknown,8,45-54,4,0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,50,75.0
134,231,0,Napa,Female,2,White,4,100k-200k,6,25-34,2,0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,65,97.5
135,242,0,Alameda,Male,1,White,4,More than 200k,7,45-54,4,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,55,27.5
137,539,0,Santa Clara,Male,1,White,4,100k-200k,6,35-44,3,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50,50.0
139,5024,0,Napa,Female,2,White,4,100k-200k,6,55-64,5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,65,32.5
140,5050,0,San Mateo,Female,2,Asian,1,100k-200k,6,45-54,4,1,6.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,30,45.0
141,5191,0,Contra Costa,Male,1,White,4,More than 200k,7,18-24,1,1,20.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,40,200.0
143,5231,0,Contra Costa,Male,1,White,4,75k-100k,5,55-64,5,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40,40.0
144,5323,0,San Mateo,Female,2,White,4,Unknown,8,45-54,4,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,15.0
145,5450,0,Marin,Female,2,White,4,75k-100k,5,18-24,1,0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,40,240.0
147,5629,0,San Mateo,Female,2,White,4,More than 200k,7,45-54,4,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30,30.0
148,5694,0,Contra Costa,Male,1,White,4,100k-200k,6,35-44,3,0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,40.0
149,5735,0,Alameda,Male,1,White,4,100k-200k,6,25-34,2,0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,55,55.0
152,5851,0,San Mateo,Male,1,White,4,100k-200k,6,55-64,5,0,6.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,30,135.0
157,5472,0,Marin,Male,1,White,4,100k-200k,6,65+,6,0,14.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,40,420.0
159,5876,0,Alameda,Male,1,Hispanic/Latino,3,35k-75k,4,45-54,4,1,4.0,0.0,6.0,0.0,0.0,0.0,1.3,1.0,0.0,0.30000000000000004,55,71.5
161,5911,0,Contra Costa,Male,1,White,4,More than 200k,7,35-44,3,0,0.0,0.0,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,40,16.0
162,5921,0,San Mateo,Male,1,Hispanic/Latino,3,35k-75k,4,25-34,2,1,6.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,30,45.0
163,5965,0,Contra Costa,Male,1,White,4,35k-75k,4,55-64,5,1,20.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,40,200.0
165,6112,0,Alameda,Female,2,Asian,1,35k-75k,4,25-34,2,1,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,55,110.0
167,6218,0,Marin,Female,2,White,4,More than 200k,7,35-44,3,0,20.0,0.0,30.0,0.0,0.0,0.0,16.5,15.0,0.0,1.5,40,660.0
169,6351,0,Contra Costa,Female,2,White,4,35k-75k,4,65+,6,0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,40,8.0
170,6469,0,Contra Costa,Male,1,White,4,More than 200k,7,55-64,5,0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,40,4.0
171,6474,0,Contra Costa,Male,1,African American,2,75k-100k,5,18-24,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.6,0.5,0.0,0.1,40,24.0
173,6487,0,San Mateo,Female,2,Asian,1,35k-75k,4,65+,6,0,0.0,0.0,24.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,1.2000000000000002,30,36.00000000000001
174,6534,0,San Mateo,Female,2,White,4,Unknown,8,55-64,5,0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,30,90.0
175,6565,0,Contra Costa,Male,1,White,4,100k-200k,6,65+,6,0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,40,8.0
176,6584,0,San Mateo,Male,1,Hispanic/Latino,3,35k-75k,4,25-34,2,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30,30.0
177,6728,0,Contra Costa,Female,2,Hispanic/Latino,3,75k-100k,5,25-34,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,40,4.0
178,6790,0,Marin,Male,1,White,4,25k-35k,3,18-24,1,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40,40.0
180,6927,0,San Mateo,Male,1,White,4,100k-200k,6,65+,6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,15.0
184,7262,0,San Mateo,Male,1,White,4,75k-100k,5,45-54,4,1,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,30,3.0
186,7344,0,San Mateo,Male,1,White,4,Unknown,8,65+,6,0,10.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,30,225.0
188,7420,0,San Mateo,Male,1,Asian,1,More than 200k,7,35-44,3,1,22.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,30,165.0
189,7505,0,San Mateo,Male,1,Refused,7,Unknown,8,Unknown,7,1,12.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,30,90.0
190,7712,0,Solano,Male,1,Refused,7,100k-200k,6,Unknown,7,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,60,60.0
191,7775,0,San Mateo,Female,2,Asian,1,100k-200k,6,35-44,3,1,10.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,30,75.0
192,7797,0,Contra Costa,Male,1,Hispanic/Latino,3,75k-100k,5,55-64,5,1,4.0,0.0,2.0,0.0,0.0,0.0,1.1,1.0,0.0,0.1,40,44.0
193,7813,0,Alameda,Male,1,White,4,100k-200k,6,55-64,5,0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,55,165.0
194,7862,0,Alameda,Female,2,White,4,100k-200k,6,35-44,3,1,16.0,0.0,24.0,0.0,0.0,0.0,5.2,4.0,0.0,1.2000000000000002,55,286.0
195,7872,0,Alameda,Male,1,Asian,1,25k-35k,3,25-34,2,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,55,27.5
196,7924,0,San Mateo,Male,1,White,4,100k-200k,6,55-64,5,0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,30,45.0
197,7926,0,San Mateo,Male,1,Asian,1,100k-200k,6,55-64,5,1,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,30,120.0
